OBJECTID,label,GlobalID,value,SHAPElen
980,SG,{56E04FAD-CBBA-4B08-A0E4-8239A519D641},963839.6789,5236.73429161867
981,S,{F1DB9320-C964-48F0-B67F-B5BA7C2C3CF7},537189.2701,3319.63678662394
982,SG,{8560E384-4CEF-49C3-AE39-E2A7EB59CBC1},376922.1709,2830.57565278754
983,SG,{E6BE5BCD-17C1-435F-8787-2DF57ED4A712},51998.4022,1066.72243368854
985,SG,{542768CB-F460-4F54-B4DB-380BF99C07FD},373601.5038,3027.28871117188
986,SG,{1148C615-AD5C-4B35-93B2-52719A0946BE},1118607.34725,6903.85148135747
987,S,{FEA68292-8BD6-4FA5-8777-6DFB5AFD30B1},662340.8675,4200.12061672406
988,SG,{EABDA1E0-201E-4689-983E-3E2B74180F5E},336889.0867,2766.16167051902
989,SG,{61CF0759-F899-4B17-857F-ECB0A05FFE4D},155797.2405,1646.34583790823
990,S,{B38AC19B-D7E9-4320-A82F-25596DE03A7C},192662.52775,1704.42362418108
991,S,{54D3E634-0B88-487F-917F-DABB8EABACE6},238810.65795,3083.33918733474
992,SG,{5CAAA930-2F7C-4B08-AC1B-E9F477B45EC1},583894.4435,3123.67243437893
993,S,{F7C95387-8EBF-4D75-9E21-8FE36427411B},250198.0493,2301.64155330555
994,S,{0AC312A5-0A90-4A84-8FA7-300F07ED2B26},946977.7472,6703.08541861197
995,S,{186D5460-B90F-4F52-994A-5F5C0ADA22B8},436707.6956,3278.63649197614
996,S,{249E688C-A486-4154-B071-FD5C940F9AAF},157444.72835,1579.01069836985
997,S,{0B17B302-3325-407E-8C8A-6E6B0170EAA7},470447.33835,2998.15072665864
999,SG,{28124467-0065-4A6B-9090-D520E6BB6DA7},1148858.27955,7361.43841339446
1000,SG,{0B3F97D4-83D9-4A1D-A3E9-74E4EED8E3E3},505617.3688,3183.54108745598
1001,SG,{2B3C2E99-C719-4ACB-BD40-D2C91C4AC44D},200448.47195,1631.42058558603
1002,S,{9849CB5E-A0B5-420B-90ED-73C2FD884E9F},76223.1213,1237.73857915232
1003,SG,{CFF9DA3B-D70D-498E-A57E-C89B666B2441},194863.4264,2063.99387387707
1004,SG,{30A6C646-4086-4B18-9867-392EA062A97A},265252.6551,3415.95092510627
1005,S,{95D4B81C-7C2E-48B0-B4FD-8610F8155835},1522817.4997,10119.1310602043
1006,SG,{65C3962B-003B-40B4-84E3-69A822FF472D},260635.97105,2158.04229266612
1007,SG,{09EEAEF9-E28F-476A-9471-0CC091CBF310},305949.2252,2213.31695196604
1008,S,{A3074CF7-F659-4B6C-901E-22DC407683B7},275118.4703,3421.55295855305
1009,SG,{F11E3CEA-96C5-475C-8068-C1BA7B7139E6},365031.38525,3117.44691070431
1010,S,{9F234D19-AA99-4363-9349-CEDC27371137},165125.9728,1770.15226917923
1011,SG,{B69021AA-7344-4792-98E2-6A8C01C565F2},61780.6755,966.668297591035
1012,S,{25E01B87-CB25-4B03-8F3A-E6FB67AC2ACA},158524.7196,2111.55749598208
1013,SG,{E550C404-9012-4A48-BEFB-B19556D87098},227945.5819,2363.0720908047
1014,SG,{2D27A43F-D4EC-4AFB-9638-3808E6734865},673047.91725,3823.50294541786
1015,SG,{40D79DC0-0594-46CF-8149-A1B479B3B936},540495.9475,3870.38233565031
1016,SG,{FB11C4FA-E386-4BF7-83E4-84449B751D15},149151.3655,1888.56593858331
1017,SG,{EB85F006-EF1F-4E75-BFEE-A5724917B97C},666158.04485,3923.5334714561
1018,SG,{6911F7F3-0085-4A2C-872C-69BAE9BB6031},14020627.965,53677.538521939
1019,SG,{A9B19613-74AD-4289-A327-9B5464B18DCA},186765.6378,1842.63842069526
1020,SG,{9888E5C3-841C-4AC8-9AF3-6512D2B3AA9F},213874.39765,2328.26992252908
1021,SG,{A30B0E39-AA85-4A29-BE3F-E2C429185672},526509.7286,6807.33150369617
1022,SG,{03E81CFC-9270-477B-B325-A79750B65D5E},1402664.90485,8443.19587135703
1023,S,{AB0BD7C7-B38F-42C5-AC44-F3010DB59A6F},1405655.07785,12332.7351951398
1024,SG,{B587D0EA-768D-42F2-87C5-A6C6E965F4E5},179334.1186,1577.61033544995
1025,S,{B3C8AD83-38FD-4DB6-9A3D-BAB37A74E6A6},1421075.9208,5471.26711195414
1026,S,{3BB13761-ACA3-452C-AF5B-DD0B043DFA6D},1834772.738,6114.64686264383
1027,S,{9D17F1BA-BEED-4D36-95BC-322B3CBA6DB9},375742.03695,4205.88923372389
1028,S,{BB3D9AA1-A117-4A10-BE8E-8C2073061385},489468.43785,2871.64471829166
1029,SG,{E84C093A-03A8-42E6-9BF6-216DA2A5A712},303298.2995,2815.60535413188
1030,S,{074E2FA4-012A-4A2A-8A16-3141A3B040CA},687654.70295,4314.26002053284
1031,S,{1E3CDD99-AF86-49EE-8C49-DB61533A3024},204469.2651,2029.05474089028
1032,SG,{2CA476B4-F6B0-4E4F-94F7-5D5A5066F6DA},120469.71955,1532.18392890494
1033,SG,{B68AC7FE-1449-4B16-A705-40DF8F815315},1826914.65345,7616.98479275321
1035,SG,{F30AB1B5-2CCE-4590-9BCE-0466CF5E7539},216884.5219,1734.38426394032
1036,S,{852B7A51-20A6-401A-B45C-10B64384F7A1},227633.2429,1999.32744373392
1037,S,{DA28762C-7805-4D7B-9004-D118B9C120CC},230231.64725,2028.28243487374
1038,S,{46DBD9D7-C36D-4C37-B855-DC40413BD438},47495.02795,853.898062363881
1041,S,{BE1DB7CB-D92C-4DBD-8472-9E0A3197D392},312741.85495,2595.58834125028
1042,S,{EEA602BB-1F9E-44AD-B34B-47F56B3A79CA},531274.56235,2945.44752523907
1043,S,{0D0A82CF-2487-4DCA-B143-2EAB91DFE65F},172358.4739,2258.42684019476
1044,SG,{E71784A3-D988-446C-B92A-AD1D44803D78},70455.73805,952.52644380606
1047,S,{576D5118-51E4-4792-995C-2F87A5126829},151314.21385,1706.48135324385
1048,SG,{57679E58-ADA1-4A8D-BC4D-0B30864D3AC8},1013077.1698,8901.88319789183
1049,SG,{2F285E15-6EF7-4B57-9DF4-EB730A4D6F1A},1567481.87425,5962.17069951851
1050,S,{81D2D57D-B532-4136-8A56-839A189EAE7F},2874486.7924,13833.2397953722
1051,S,{F1782F7C-5A4E-4901-A3DA-E696CE402F2C},1609963.0186,6473.88624251902
1052,SG,{C542494A-37A9-4851-9129-A88A3624AECD},1232459.88575,12183.3133433633
1053,SG,{9FD34A44-FA90-4C21-8FCC-65FF95C86CD5},72788.60955,1075.19349351048
1054,S,{2281CF8A-F975-433C-85F3-D63712DC54CB},427542.8301,2811.67021891136
1055,S,{748B4776-BC01-46F6-AD4A-9970CF4B87BE},4290011.8722,23905.9779836104
1056,SG,{FE62D4EA-EBCC-4F55-B988-E0A452501880},365471.09805,5139.52791468348
1057,SG,{24AE52C1-01F1-4409-A107-AD28A2611C58},479749.4668,3185.3112590506
1058,S,{1FC498EB-1766-4692-AC0F-257C601ECB24},492258.7358,4333.91963352562
1059,SG,{53B8BA07-75E6-4D25-902A-C20F8CE3B902},49802.63985,1059.19275694265
1061,SG,{85AE8324-3CCF-4AFA-954D-19B5103E5CEF},680621.4282,5681.19419232991
1062,SG,{320F74CC-6188-48FF-955B-2B26E7819051},203623.54745,2338.05256716011
1063,SG,{D9E37E5A-E914-4E6E-900F-196034F901A0},1411537.1227,7650.50976505969
1064,SG,{58911DFE-3563-4BA5-BEEA-30C3DDF73B97},108531.8513,1314.26292872147
1065,SG,{BA5FBEF3-E838-40B4-AF09-25D4C5BC433B},1448088.25895,9163.87143723827
1067,SG,{072972FD-44E2-416E-9F48-B8C2408A1CDF},375396.2311,3014.00190199901
1068,SG,{8A03F5E3-BDEC-4779-88A5-7D70BCC132F8},2436998.36585,10789.4122513589
1069,SG,{15EDE9A3-C1D1-421B-A26E-56D7015F31D5},40365.2166,742.63210391933
1070,S,{7766B60E-2957-4951-9C10-209E05D4469D},170030.1872,2167.4556475101
1071,SG,{D8E313DE-0A40-4D74-9E14-36BC3ADB0DEA},209312.67155,2860.73023440461
1072,S,{EEB0C4BB-4F4C-4A9E-A26E-BEA514B4CD4F},247943.7837,1957.59792852211
1074,SG,{281C6C36-AE9C-45D1-9117-6B5BED5DBCA5},77453.31625,1032.36533977933
1075,S,{B55FF386-9A45-4A4D-91FB-B4C8CB1D3E92},3763461.54025,30954.6973616102
1077,SG,{726FB8E5-3CA5-41AF-86D9-D0ADE4B48DD3},631756.89255,3471.22763293584
1078,SG,{D8D9360B-47F3-4369-9107-6889A216660B},242555.40025,1940.60779528608
1079,SG,{57096730-9953-489A-8EE6-B18E5E4A3518},65348.85015,1271.36173788743
1080,S,{70A73974-5A66-4A2B-80BA-70E7B8B80A20},352967.4963,3467.070135151
1081,SG,{2E6CE438-C9AD-49BD-A0FE-A23045B9BA7E},496618.58515,4504.45143440428
1082,SG,{8941B0E3-5EB0-492E-A4FE-3E4CB8F78BD3},1184820.964,8001.1333512393
1083,S,{F9537F0B-AC09-4B87-9E99-BF32F3825B51},561212.13675,2805.04483176652
1085,SG,{4DB77DA8-2F8F-4B46-A1DE-87AD80496A4F},457147.8508,3341.38248322498
1086,SG,{98C6CC6B-6E50-4BA0-AA0A-BD64755458B3},70520.94615,1121.06279947528
1087,S,{A0E80D10-6475-40CA-8B2E-43D89AA2E61E},722464.21915,7444.18627810427
1089,SG,{DB07DD34-7967-45E6-B2D1-B782FB5A6D1E},141614.75195,1666.2882363301
1091,SG,{946EED26-F3F6-4DA0-A038-A522240D3346},48932.51655,870.779783168692
1092,S,{4B74776A-2A25-4CF1-A36D-55386AAD0340},1067589.5455,6582.82554156359
1094,SG,{6A0A570F-B1EB-43F8-AB56-67233E3CBF93},884934.5049,5466.18458675953
1095,SG,{BF40EB70-94BF-461C-B407-6107087FF8EB},2716705.19515,12038.4477649384
1097,SG,{AE9A9A2D-3924-40AD-8A24-9DAA5D36625B},1944328.3815,10775.2734600147
1098,SG,{C43B41E3-AD00-48B0-B2FF-6655923FDCA4},498282.09555,3573.68879338579
1099,S,{324DFAA1-A430-4EB0-BD37-8A07A0209ACF},7165279.9096,33661.4770469107
1100,S,{46B612A2-2EE2-4CC3-A8F8-4480D5D296D2},66339.79325,1084.96450898814
1102,SG,{6CD68C7A-72C5-4F5A-97EC-B3D9F5C89570},497653.63185,3052.00379548058
1103,S,{0A21B63D-9366-4CD9-8EAD-1C0BE12F6713},302509.24135,2549.09061849689
1104,SG,{8A529078-3B1F-4750-8AAA-010B53FE88EE},1224392.42765,6214.16766058589
1105,SG,{F5E1228D-90D4-4542-BEEC-ADC947CB1BB5},104197.8061,1832.43253111507
1106,SG,{A670BBB8-AE20-4EA9-8526-8C3CFC193632},1121351.5969,6408.55709092445
1107,S,{D99F1A0E-8372-4C75-AE66-A38FE935A849},381149.0633,2956.74252633732
1108,SG,{EA20552B-55B7-41AA-8D3A-9F9BCA72F3EB},341632.404,2912.51246244505
1109,SG,{C820A53F-FB3C-4AD5-ADC1-ADB5DD11A89D},83987.7344,1214.73430537191
1110,S,{AA2E35A7-540D-4757-B3C8-D8A3B9E0694C},151956.00775,1631.34245049895
1111,SG,{E8E9556B-639E-433D-8557-33697160567B},125019.51295,1292.81035548692
1112,S,{E5214525-8C7B-4307-925E-68FF9028D472},442646.10435,3095.8491293101
1113,SG,{C02F774F-01D6-4807-89B3-884C45A44204},197934.4785,1991.69860319785
1114,SG,{BCC49AB4-75AB-4BDB-BC7A-23C3A72F0B1A},69583.14195,957.104080233296
1115,S,{D27E833F-E1CA-4837-887E-C3BBD8BF46BD},3464033.48315,20703.9656817648
1116,SG,{4C571AD8-AEBE-4454-B4F9-4C21E5D8A2F1},1782288.8213,8782.58034026095
1117,S,{EFA84538-468B-4C81-8B75-7E39A683FD66},151547.5269,1447.13982459812
1118,SG,{B08493A7-2852-46E1-A2D2-990CC6009631},283278.95125,2152.197180752
1119,S,{3A35024D-4DE5-4582-84D3-206DD3E07143},1272996.3108,6683.89845008435
1120,S,{84F9B9B2-93A9-4B95-AD5D-7C3EB2E766D7},487580.7256,3342.09027555298
1122,SG,{3996642F-8726-4775-BD6D-90DCB3AE57CA},120931.3475,1571.57564491546
1123,SG,{E4814AF9-BA33-439F-9159-8A23CE4B6DB1},204159.74515,1943.3803041832
1124,S,{54594AA8-9AFE-47A2-8956-1840440D3597},151172.72985,1424.65224847437
1125,SG,{6D0883D3-F65F-433F-9FF5-91A65B432E3B},79579.4936,1206.86537304278
1126,SG,{24864639-0B74-41CE-9DCD-9F7ED6C488B9},2873229.29395,14792.1851779164
1127,S,{1DE95498-A005-410E-94DB-61EC90509938},62031.6817,917.418274729429
1128,S,{3A2F65B9-A183-4721-91A5-D9AD5F0F3F65},6198188.86815,23283.7305759591
1130,SG,{7C8633E9-F868-47BB-A639-8CA66A01C7B6},256233.31465,2484.4327298968
1131,SG,{EE8EBBF0-D3CC-4A81-AFA8-E181722C2EAC},2355497.63445,10938.726484724
1132,SG,{B4BA8478-0784-4AD7-A9C7-C1EE1AA812DB},1461004.55325,9670.73507784049
1133,SG,{DDEB38B5-13FD-457D-BC9B-E7DD51064629},3253073.35205,10678.0991974349
1134,SG,{A94A70EA-BB38-48D2-9F1C-61937234FA4B},1553648.9414,6033.03884977429
1135,SG,{8419E199-F150-4ECB-A6A8-5FDF82FAA81B},131278.45745,2049.42652230836
1136,S,{C9FE6191-17A2-4985-9C3D-12FA8E599AB1},106274.6179,1194.24833971269
1137,SG,{9619503D-4FCB-44F4-ACED-927A600F0F7D},177676.20815,1914.77961505355
1139,S,{5B97BA1C-A437-4436-ADE2-6457455A5E35},163042.47665,2365.61752650219
1140,SG,{D056273A-A925-497D-8E2A-1B6417FCC1C9},3350544.2089,18542.9567845635
1141,S,{6CA96234-9054-4CC9-A6D0-3E341989D75C},1806667.67475,6610.97542744093
1142,SG,{08631FB8-8642-42E7-B856-6F2023045F53},181092.17055,2460.15020935191
1143,SG,{2AE66DAB-536B-49B1-82C0-7EAFBCBD719F},95957.60855,1198.54138497267
1144,S,{A3577F56-918E-4CB3-B71F-B702EA9644CD},304246.9152,3477.05492910776
1145,SG,{848A065C-9E2D-44C9-8BEB-32E5E7003EDD},5881257.2376,23203.3776325514
1146,SG,{933F1D89-81C5-4E8E-9FB5-378630820F73},12292242.75085,54078.8815058291
1147,SG,{9452BB91-8C8D-4878-85F5-2B847B3E2635},204990.93145,2051.47572678778
1148,SG,{3DFCB3B8-94B7-4696-8A53-3D2CF5C7C2C9},179662.3099,1655.46855158499
1149,S,{ABCCAB3E-3C32-4D88-AE2E-9B1542325156},442968.40785,4008.43494343816
1150,S,{7200A8AC-1005-4B57-8ED4-526CAEB27D0C},73592.3725,1257.17907640374
1151,SG,{58D05261-4170-4078-8841-B422610D0A59},274633.817,2578.91472561403
1152,S,{C0A29EF9-9E36-4F64-B883-F271648235D6},397043.17445,2716.84062648582
1153,SG,{ABB7ACF1-0371-44F2-B6D0-254CE4F7D21A},1163607.49855,5347.71140414299
1154,S,{1ED03595-8D3C-4A39-8BC8-40B8C1C6AAF5},98807.3401,1882.25483055828
1155,SG,{5A61FBB7-73EC-4D3E-8370-D223346C8642},996713.7597,7653.38565003897
1156,SG,{963A0E1E-5FDA-4005-B98D-CB401C67094D},314237.72185,2563.1622774159
1158,SG,{84ACCD7C-6DDD-461E-A65F-12E2AD6FE694},1446395.8354,7779.4361199597
1159,SG,{E98F7EE5-9826-4645-ABB7-23BB49392496},121271.46165,1371.76072946432
1160,SG,{6A17F17D-D18A-4B39-8735-95226DE999FD},271237.3522,2512.28441178767
1161,S,{0E1E3A25-73B6-441B-A65D-AD12E32D2D75},13329005.90855,73393.45031723
1162,SG,{DF9D328A-45D7-48E0-A7CE-9D944353BB1F},851610.44935,10212.1590660515
1164,SG,{E9FDCC40-5A41-49F0-BFB2-C52E81F45ADE},209910.58795,2049.94202194185
1166,S,{69A785BA-5EE6-4232-B4D9-00FE55E04655},279435.88575,2244.10213807185
1167,SG,{5EDAB346-305F-4F0B-8FBB-145725888B00},162334.6307,1874.07246774763
1169,SG,{1CB81224-3637-4E71-8DED-F061F99556B4},687933.6527,5135.89582971983
1170,SG,{1B5E1A02-FD64-4B26-A715-7795FD41E40F},108576.37395,1280.21946234191
1171,SG,{E1119588-3658-4B91-8900-FA0428402901},250960.23715,3161.92500330125
1174,S,{A5675023-9BF5-4D36-BE49-7191134EB2AD},195507.88995,2098.45680783576
1175,S,{0C47D462-84D7-4011-A46E-302F2FDA3002},676331.6847,4067.49811649617
1177,S,{9E2AA1EF-A119-4CDE-B2E0-A02AE5764195},3131760.1294,24026.4088198859
1178,SG,{F9CC59AF-C1D2-414F-B67B-136E83F49620},883041.50795,8370.21382179366
1179,S,{D40E44B1-3E58-49B8-ABFB-61C69061249A},401112.92035,3041.10755499244
1181,SG,{82C5900F-FD29-46FC-AAA3-E07B6754B2B1},131334.55415,1360.12984780727
1182,SG,{DA85CFEF-4F0E-46AD-B2A4-0C539D2936BE},88199.2843,1221.2891470337
1184,SG,{1B19D811-4CA1-4369-8D46-4B4ACE2FBD24},200058.27395,3002.75826922911
1190,SG,{D4A2E733-A5E8-4ED4-8982-7109C490C198},244596.44685,3700.44932350119
1191,S,{579B9B5E-5738-48F5-9275-34FE70BC5FBD},1385853.5334,5049.26583437682
1192,SG,{61347411-2BAD-49B7-921D-AA5EBF0772CD},275839.9975,2062.18060124913
1195,SG,{7722F4B2-61F4-4FC0-B40D-5B24EE80440F},247223.8719,2064.88308239086
1196,S,{2BD7D4BC-1B57-4065-A153-0C3D3F661E84},192857.63745,1814.40675002011
1198,SG,{D5761D0D-CFDD-4064-989E-528BAA4025EE},161995.54715,2139.88016786413
1199,SG,{3593D978-7C94-4EA2-A108-B9554D3352CD},343931.65165,3116.02493188882
1200,SG,{1B2809F2-A944-4DFA-8B35-AE36911EB281},12610819.4342,41240.6031820936
1201,SG,{1BA4E5FA-7E81-4F6F-8238-60E170038A8A},268909.8578,3104.68777487642
1202,SG,{7141AA4A-7660-419A-8B92-C14CF4148D38},99365.62105,1308.98699140582
1204,SG,{B15929AE-19BA-4E15-9FBE-C95CA964DE60},1030272.79595,9261.43691121978
1205,SG,{29DFAADC-9221-4C3C-A6C6-D611845E6EBD},584969.3527,4126.04200611674
1206,S,{842972FD-4AAF-4B6F-9F74-C674F4B65A7A},103266.4283,1420.76304420806
1207,SG,{CD6DB51C-128F-4D4F-90BB-38AFF0543927},301743.28035,2343.29214355899
1208,S,{2B556A7C-0576-4080-BE29-A896FACE410E},3133990.14145,15504.1247030816
1209,SG,{0AF74747-A92E-4740-87FB-E91969935F30},78910.9122,1288.65128962528
1210,SG,{255D2244-21C0-4FAF-AAC1-48B92E1A35FC},67310.23525,1469.5647691943
1211,SG,{C236C91A-E846-433A-ABA7-A5AE2715AD84},1287884.19905,6631.48724092631
1212,SG,{66B21C22-36D5-40BB-9051-344CEB6BE610},1247514.1373,8980.51795702126
1213,SG,{8F4C0E44-F232-48DA-92DE-D98F8EA75ADF},1307937.69595,8868.36165646553
1214,SG,{798EDE0F-250C-412C-A2BE-304CDE42953D},2089383.47235,11887.9296071202
1215,S,{7122682D-1F49-48A6-982B-2373CE6E1DC2},2717077.9327,10646.3975919736
1217,SG,{0909D8DC-CE8B-450B-9499-541712EC5978},96970.38,2003.72283247491
1218,SG,{07ED1D18-465E-40F7-BFAA-6B2810253B2F},3974582.04475,17015.3313016856
1219,SG,{FCD95E8F-47EA-49B3-A68D-DEDED8178643},4835395.987,31144.1914490084
1220,S,{AD2F6FEB-4EBF-44D9-A1D0-BCB59D688914},406641.85475,2929.67472916483
1221,SG,{B690F8BA-D4A6-40DB-86BC-8695E52840C5},91797.29585,1264.44433499466
1222,SG,{9712ECA1-4CB4-481E-B25B-B80606065C83},437298.99355,3804.89652130662
1223,SG,{9D850E07-0EB0-43A1-9431-06E5733B56C6},761597.9637,5793.06743947843
1224,S,{0FF12A7F-FA9E-452A-8466-9CC994A91441},252483.106,3976.9361027846
1225,SG,{0108CB6E-7436-42E4-8328-0BCBE636E2D6},210592.96535,2536.69359381113
1226,SG,{663BD0C8-EA03-47D7-BDFD-C9F26AC41CA4},612506.83085,5721.83367826583
1227,SG,{4A7CBF46-4FB3-4ADF-A0D4-CD6DC8CDD436},185159.5521,2033.73587638185
1228,SG,{FB9AC3C7-F88D-4196-B8E0-2AAD3E72E35E},200405.15305,1768.86303644654
1229,SG,{45C8E9EF-77EF-45D7-A959-09C78F4B705A},1182582.6078,7619.5170923066
1230,SG,{04698BB0-5D5E-40C8-BE1F-B6B10EC973E8},658721.8068,5239.84542232934
1231,S,{FD2D3BE3-844E-4907-9F0F-7E4F4B9C798D},185797.892,3212.02878426704
1232,SG,{F153D8DD-E98F-472B-A546-836810D55C02},68961.00975,1297.72518570266
1234,SG,{F6802092-E446-47D3-A75C-575E3723DCDD},259339.70215,2715.54083341515
1235,SG,{92DE7BDB-297C-45F8-ADB5-4028339A313A},208521.69995,2423.69538957769
1236,SG,{A47EE62E-52F1-4CF6-B2F9-1CAC5CC4548D},361239.98905,3584.06720914786
1238,S,{13364B86-F50B-46FB-85DF-DFDA10A08B7D},314912.40675,4699.20284399939
1239,S,{C025A59C-99C9-4377-8D30-B6F1B35BC293},1543289.3992,9626.22068066027
1240,S,{496B1F1A-4B00-4D6A-8870-FAAF58BF0BE1},399046.98505,5585.96615420192
1241,S,{55524334-7AFD-42F8-846B-92392D1C6039},4581.6346,456.015810323192
1242,SG,{A6DB6E20-85D0-4E82-AE2F-D367CEFBFB7E},1829101.45485,14803.8751589553
1243,S,{8F9F56A0-9B74-49D7-BF8D-771DDD639E47},125338.0098,1763.32681586613
1244,SG,{B2BA8067-4F4F-404E-99BE-9CE34FAF56D3},506840.10335,3574.15992933776
1245,SG,{0787E86A-2C95-46FA-B11B-3C5EF7657393},184820.2072,1960.50202654055
1247,SG,{2AC70260-CA78-4C68-8734-86C3BB4F2569},796028.871,5181.63712562268
1248,SG,{DF528D0F-19D5-4F72-91B9-6A91F8F39E63},1193565.1395,5103.86977670445
1249,SG,{D0AFB211-24B7-4CD5-9CC7-E0E3CEACEDDF},191809.6123,1911.55909665503
1250,SG,{D7300AE2-5464-4A9D-97F6-8E8E1E71ADBA},281064.17505,2162.52853913642
1251,S,{C5AA32E4-C1C9-47C3-BB61-83BAE6FC2599},186496.27185,2057.83763163351
1252,SG,{2B0396EB-F84F-4907-AB37-57910D416F7B},118211.4124,1385.98630184865
1253,S,{26C5F3BA-A30F-4322-BC31-64D1C33B2639},192194.56495,2602.94549748742
1254,S,{F7F616F3-3D8B-4F7A-9E07-98E997C28258},439419.1372,2851.08395246052
1255,SG,{A036B43C-517F-4830-B913-C3C96ED3599F},686018.4719,5917.13941506549
1256,S,{FB6662A2-0AA5-44F0-ACDE-404E43FF15F8},3244307.50095,17970.2360389148
1257,S,{A8A89CC0-D60B-4E68-8076-5A76B4EC9662},470029.333,4564.89165397823
1259,S,{C8DAA88B-C6F3-455A-A005-09FCF0EC0693},13648913.08365,83096.1821736362
1260,S,{9CC68138-4D9A-42D7-A76C-451279E9FFAE},283219.8311,2544.83744684468
1261,SG,{804D34BB-F907-4F9F-9562-F0DD21A87F2D},260176.73695,2174.49369767177
1263,S,{8025B258-246B-4442-AD5B-98CC54FFC0D5},4376298.48845,21596.138544731
1264,SG,{B95AA3C7-F532-47B1-B091-647533233E54},122718.08645,1668.60877170959
1265,S,{6D91BF88-102D-438A-A2F6-00B3351223C4},140785.47775,2007.71786156614
1266,SG,{5493EC4C-E4D5-47F5-8B21-2967AC07268F},1778615.9636,13992.2323852553
1267,S,{6A45C14C-1132-4D0B-9F38-042E29705214},904801.85455,6771.78847449252
1268,SG,{65D9E0A7-03A6-4259-BE69-530CF9B3D452},465259.2522,4539.83735412475
1269,S,{349DBB7D-6499-4BBB-A13A-B1DF1703CAAE},2643902.99105,13776.7887165414
1270,SG,{3DB0EFF9-74C5-4FD4-98C3-3E9E0A07EFAB},199503.7025,1825.89213184086
1271,SG,{1DE96FAC-9E4E-4A7D-9D16-E35C64547B9D},482708.4217,4164.59170682975
1272,S,{398BA0F9-70A8-4A9F-9977-A074A96AF3EF},298448.49925,2704.46592098907
1274,SG,{93002157-4405-4211-938C-ACAC9C2BE918},152042.2627,1947.82210260258
1275,S,{F0430499-C712-44E7-A9F5-307215D145BA},204972.9489,2399.34305986401
1276,SG,{29A31839-A66A-4C21-A53D-D236C1458DC3},49381.28865,940.948327773579
1277,SG,{ABCE866B-A44E-4371-9AC4-3209958FBA4E},94953.15235,1344.23432299585
1278,SG,{311EAF33-E2EF-4C42-AB75-DE7011F4ED48},185044.03105,1990.08434188427
1279,S,{ADEE1F48-A023-4528-8EEB-186ED68A47F3},713941.6902,5564.5132379434
1280,SG,{CD2FF0FE-F580-4406-B5B2-E3C55DAB9F48},878692.20705,6663.01485025245
1281,S,{E9A25A3D-9F71-42EA-A234-50A06F8DE0D7},143764.43855,1759.15086942287
1282,S,{CEC1D568-4EC3-4534-9E01-E648ECD86CFA},82332.92435,1108.42501416966
1283,S,{3524C8A2-7ECD-4703-ABD0-7E1E1275FD4C},636317.2774,7078.22491154995
1284,S,{5A605C9F-B682-4144-8FB9-91710CF65A2D},221416.64675,2104.49023046442
1286,S,{C5A7C46E-5A98-4DE7-8F44-57389A671FA6},241547.79745,2295.76173052697
1287,SG,{F6BB8E56-0CF3-43D8-BA58-3CAE07EFFE73},255022.8756,3240.29230720008
1288,SG,{FBF5B52B-CA92-43BB-8AD5-B02DD126012D},783155.0449,4890.2674678669
1289,SG,{A54387E4-FD2A-4288-B84B-108791B00FDB},180237.49165,2147.28112701798
1290,SG,{60A4981C-536F-467B-BE76-B84CBDB41982},2325071.4359,12386.1752371881
1291,SG,{AE2C8E76-7386-4D8F-B736-47EC6D48718F},125643.09435,1854.71551708607
1293,SG,{0725A201-FF16-4289-A537-D09523F97631},212516.99275,2215.05501334999
1294,SG,{69EB1567-17A6-49D8-B087-AD736AA72756},313081.4095,3166.21982292673
1295,SG,{B24EB745-CAF6-4B93-A436-655ECDDB3632},55355.2312,993.650965546517
1296,SG,{442E73BC-00A3-45B6-930C-96CF03751753},472791.4307,4825.236179909
1297,SG,{53AD5E77-E582-4ED9-8993-19F3B0227257},252113.2619,5169.77231191831
1298,SG,{853DAB06-BF42-4EC2-B15F-E67B9165218A},100977.6071,1451.6460507426
1299,SG,{45CC1296-D07B-4ADE-BE04-06F69F88ECE6},171994.5963,2015.17942539224
1300,SG,{F8A1F65D-5FB3-4904-B3AF-97C2D33B4C79},956297.26315,7825.36739581219
1301,SG,{518DCB63-4561-4446-A93B-619F16F815E1},70907.519,1279.0730915169
1302,SG,{440F6960-C6AE-4D1E-B39C-3320D47B907A},62072.9619,1079.4919837432
1303,SG,{BA9AF248-2492-4397-ACEA-1466D2D41BA4},624170.5738,5048.31323586174
1304,SG,{9D7BB00A-6BB4-4CEA-94DF-7F35F5961401},60304.0512,1026.78159083991
1305,SG,{D3F48508-4FF9-46CE-95B5-826301FA03EE},275611.2987,2423.10161498994
1306,SG,{7EA35798-A620-4582-94EA-524A62B83A18},149974.6636,2017.74661823222
1307,S,{E8546FD7-97BD-49B1-906D-D1AFDEBDBBDA},600182.93095,5533.46588249021
1309,SG,{573A12B1-C21F-4223-A773-B24480179B18},124169.48645,1648.900352695
1310,SG,{61117A4F-2F6D-462D-BCF4-64ED7EC37AAA},1033926.58635,7835.8251156867
1311,S,{DE13DFAC-11D6-47E7-81E8-79C9AC21E524},564641.9932,4711.9407968153
1312,SG,{5037A4BB-E309-41FF-881A-CF52360AC8C0},361702.53915,3262.98200007263
1313,SG,{653AD63A-A7A6-4261-815D-29F7FE69CA85},44001.5187,1022.59248254632
